"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Djibouti","DJI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","156.538300905396","158.374311256779","145.421307480105","103.764025112093","150.098361470494","156.619875027706","166.717746372109","115.774818188231","",
"Dominica","DMA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","37.0093386986561","35.0862697875557","34.2071440696462","30.2514199166982","35.5680889202223","37.5777109190771","32.5852201281827","38.8256280660027","52.4370621404568","47.3242967417585","44.6311269941253","40.8758761246707","29.1932598071942","","","",
"Denmark","DNK","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","28.0413744258498","26.7370205797882","26.9716698895006","26.7175035911353","27.1510310798347","26.824532103497","26.4063522363731","27.9731657029895","30.6563146007006","29.3702358422791","28.2378532543842","28.3576140734231","27.4181159248577","29.2329958801183","32.502852394129","36.0756952407278","35.8736574193013","35.921323006179","36.2927099636806","36.4311341625909","32.2991332147352","31.703789488308","33.6157125811914","35.4199554645121","36.4231554732849","37.6824771133025","36.954383329291","36.5662129713497","36.8518613185549","36.6119570369652","37.0673836258126","37.7628610500949","37.1865605187066","39.3484366798101","44.8472655641397","45.5544939498925","45.7044791859005","43.8384088674947","43.9284349569116","47.452125515225","50.7300470194145","51.4825350512378","54.1757974140397","47.1260734604538","50.5229276395878","53.8201489280677","54.6304940173438","54.8288189867113","54.6131394364014","55.418174402012","53.4259805224841","55.0773767829077","56.5598044910739","58.6471822154845","54.9296212640352","59.6585396818304",
"Dominican Republic","DOM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","25.5948954171157","23.2533180696169","23.8684625652227","20.7270430194561","19.6957897519296","16.3044702173179","16.3431243012501","18.0807885581755","18.4876285793717","18.4802925639984","17.9530255200269","18.0098489648965","21.2764272919392","22.560786276015","25.6190282462317","28.8788202072683","22.2948833607491","21.0745415011663","18.6467022220345","22.0264523168691","20.3457406268025","21.6135510771957","16.4399189527542","16.9781460718391","21.7334230084526","26.1630195264237","22.9395383758795","25.5254959024443","34.4817202173483","30.6716722100347","30.610707909123","40.0779731552293","36.8037503160956","36.3893323975465","36.2085399180065","35.2267216224166","34.8867097256752","35.2222875438087","34.3098842791","34.9811021074665","35.4978251417642","31.8906200886267","30.724010155589","42.1529981602708","41.1474766418853","28.3311381514539","28.2249162691947","26.7620220119612","23.9067364940618","21.0309281003904","22.6757522059548","24.186975308385","24.583177865511","25.167158727","25.1513905580691","23.7615822994204","23.909379521893","23.6821453426385","23.5514313052003","23.0692820412923","18.2956971595932","21.7527020808167",
"Algeria","DZA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","39.043172595018","46.2445568889055","19.79387267512","24.6846820545111","25.0840587279266","22.6039435563255","25.9861975178091","23.434416768712","23.1356346033587","23.7887768242961","22.0727334005425","18.4425191541398","20.4495619832458","25.5036630012744","38.7490436138728","33.6889362162921","33.0545839253536","30.58656693011","25.5358367212767","31.1483002053416","34.3384614657894","34.5872507738721","30.9248563230201","27.9418061120348","25.7100161819841","23.5839328880834","12.8547573361278","14.2724747252216","15.5078678786413","18.6392633357627","23.4436850828471","29.11782217052","25.3195942793437","21.7838769961664","22.5307252452381","26.1947759790559","29.7604483251847","30.9063113798645","22.5783540098039","28.150113118469","42.0697177213416","36.6893054432186","35.5045367079002","38.2488294222687","40.0532239019033","47.2051950916585","48.8106865549172","47.0681648423813","47.9733430015871","35.3716518568122","38.4445473501205","38.7881186400386","36.8905478100074","33.2098978857357","30.4876572080909","23.1717780134205","20.8724852102256","22.6322322911166","25.8611508241538","22.7134619101122","17.3157889010977","26.5840201621143",
"East Asia & Pacific (excluding high income)","EAP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","6.53409864064724","6.24427435571649","6.79874863555284","6.99687179616167","6.6692018760467","6.41870038961368","6.22780803794964","6.16090432184956","6.51732651284614","6.20703151999679","5.86988394410824","6.09827202241465","6.8021017386373","8.88304053323035","12.032031925895","10.3419327180111","11.5180204979583","11.7948235016246","13.0383518990702","15.542739529383","17.3459199491899","17.4255745850903","16.1712000257748","16.3793524402602","17.0420829525396","15.7328968628663","15.3439803269958","18.257990300519","19.6317479441171","19.9325194730574","22.7449038882888","24.4658399129283","25.1187389310101","24.6296323491089","28.391795804876","28.4006235081834","27.8604350728653","29.6503880232988","30.4677756086631","29.9078002472821","33.2696800887496","30.9871274643412","31.7934800290385","34.6673914994199","38.3425438159903","40.5381434906543","41.6270391956061","40.3809677426606","37.566053047096","29.3292980138092","31.2349313832482","30.7795645139932","29.3575153157007","28.3302376748029","27.3395807033077","25.0200086951176","23.4055225457622","23.8272415951033","23.3443758611401","22.4548782517517","21.9220472259059","23.5207547703236",
"Early-demographic dividend","EAR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","12.3633552369495","12.979895075954","11.4803522095005","11.1096549908323","11.8756173157087","11.8873876824713","11.7008464247682","11.3045673004475","11.843527796394","12.4122488649213","13.928641695642","17.7586522323503","22.2810654279713","21.0799132422694","21.9371428141011","21.9215850266026","19.6044852523542","22.3610303968418","23.8878516898564","22.7658659484437","21.0659689902455","19.2119406355077","18.602926763442","17.0465182850454","14.4182007948913","16.6922643518084","17.6857281445565","19.2486085193711","19.9012092670427","19.5460881545403","19.2213541383798","18.1047523488954","19.1638722547094","21.8380564178433","22.8102023494812","22.8317528760093","21.7447096214279","22.2439886308201","25.1192726951817","24.0563343612122","25.8898074218844","26.4567396521018","28.3830846002861","30.007340563338","30.8743657739951","30.1586585398638","31.5867273833625","26.0979765757064","27.6172884086873","29.0653929402067","28.6199683888647","28.1401078920086","26.4743906231189","23.629035916238","22.7205123231577","23.6896947872134","25.8999015587675","24.982637325414","22.7002198720035","26.0029797839446",
"East Asia & Pacific","EAS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","13.7380037599086","12.6068608313985","13.0911653165762","12.9089980908489","12.6862210001395","12.0657065868299","11.7146289521648","11.4498969116721","11.5188296100345","11.4219712843912","11.116757114419","11.8395226654304","11.613024175865","12.2955435340242","15.3176640983527","14.3849522997194","15.7399355517493","15.5546069188682","14.4466472576772","15.8545144646863","18.5016160463402","19.1057950225868","18.6465452697998","18.3106384459882","19.4905058657828","18.766282527011","16.1976453411263","16.3904524914714","16.3876745874197","17.0826188215039","17.716683198306","17.739454035864","17.983670497122","17.4375656675873","18.0602051565248","18.7797607238192","20.2575884203327","22.2891773779377","22.8170485436922","21.6027538423477","23.6273498619427","23.4706791105561","24.8238943970748","26.3893165233883","29.2591461144018","31.6320206282508","34.7577838819555","36.2704975866176","35.9193003768768","29.2634003902346","32.0606873544232","32.5880412595551","31.8158667490427","32.3780205908071","32.287928907048","30.2027801986205","28.1510217762343","29.1808668573726","29.1072553122971","27.9267124040622","26.6512489861648","29.0862455827056",
"Europe & Central Asia (excluding high income)","ECA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24.8210697577409","20.1303486623772","16.3414049362507","47.6322556281816","31.5763341985528","28.5414662631844","28.6995839884934","26.9039062427354","26.8737898784328","27.7429078368349","30.9793725211999","34.2416874046793","34.8526633803603","33.1570773410754","32.6524172724838","33.3886237966421","32.8906913641455","32.7310812006089","30.9516347091945","32.8781153598207","29.5225905545924","30.0280723232313","31.076228208238","30.4081881781392","28.848386076783","29.8692592319247","29.5638822228677","27.899952583271","29.5880840683623","34.1437639589198","32.9118843917593","29.4375609761424","34.8557772513977",
"Europe & Central Asia","ECS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","20.1198825893742","20.1871791701352","20.2051507150353","21.3220586779884","24.3817383569531","22.7367820681578","23.8043330468639","24.2160926144253","24.1064821652031","24.5619237286273","25.0363071875997","26.3132472698808","26.241546147954","26.4602070498636","28.1893769045315","28.4121338257523","25.4407573570314","24.7751165293648","24.8113210266839","25.9700138180444","25.392894503779","24.7750448684648","27.1146082585644","26.2847941873732","27.2142961955945","28.4630705098553","28.7193599082886","30.3974042746332","30.6352159176088","31.1169308889946","34.4803755683896","34.5176113052029","33.6806417836756","33.0519546107229","34.3595513531194","35.6136747487101","37.5052042834172","37.7784049017755","38.8154665623705","34.9082778626736","38.0809269110851","40.4719572982362","41.0423819913393","40.9122823414531","41.2237167655337","42.0397387414917","42.0523269909624","43.6196015607404","45.0538952024591","44.874716638647","42.2138762438618","45.7376806879986",
"Ecuador","ECU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","9.54757459974287","8.95749302316734","10.241499477094","9.23332167594574","8.90005388991768","8.97965718654229","10.4856999890863","10.1071865699827","11.0421655960631","8.502945502182","9.44122815724685","10.5804061171855","12.4079121734925","17.8780376822995","22.6520505462625","16.0708936407758","16.0356359447623","16.3028768282836","14.7319827064124","17.908078493992","17.1480264889783","14.6178458363348","14.6564911171017","15.5596149638646","17.3764203987504","19.6813709732654","15.6294034750431","15.3660870665061","19.0058510014465","20.2830489687176","22.7643720219304","23.6745835890502","24.1337401413123","20.0358408321345","20.279818070143","21.2869033721764","22.2732846879762","21.5349262106698","17.8919508668257","26.3775416402476","32.1275352850362","23.2227470913006","21.4923738863205","22.5984000546606","24.5543485987149","27.618174102084","30.3330747691276","31.9317679733426","34.1636395532671","25.2491079369784","27.8949559708311","31.121199802252","30.164809271004","28.6382882966079","28.0518541458062","21.2582213779601","19.5047912651498","20.8328178926217","22.6046839884209","23.0483673045907","21.8579265957348","26.1883645351699",
"Egypt, Arab Rep.","EGY","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","19.8661933369743","17.6463071811909","15.0523800771917","17.7588574567427","18.3980463980464","17.1308761862723","16.3333742281111","16.8257850718005","11.7999212288302","13.4528315891041","13.568215892054","13.2416980181888","12.7102388034806","13.5351513635226","20.367410342421","18.1679418083142","17.167317960803","21.5861338140538","19.9031709963356","26.4927384576357","30.5146382860509","30.961436324455","26.3332739579622","22.9323308270677","20.5696202531646","18.230563002681","13.8321995464853","12.621359223301","17.3701298701299","17.7922077922078","20.3549060542798","27.4666666666667","28.3968368080518","25.8376288659794","22.5714285714286","22.5490196078431","20.7497820401046","18.8416698006769","16.214335421016","15.0520156046814","16.2011173184358","17.4797881237803","18.3161784111903","21.7964071856287","28.2299608489594","30.3435468895079","29.9498138254816","30.249731471536","33.0429927414852","24.9568221070812","21.3492458146859","20.5674276128656","16.3969666208873","17.0178456245969","14.2441314553991","13.1838454928598","10.3454639403558","15.8184438040346","18.9119754811376","17.5006106612052","13.1067463706234","11.0976186721337",
"Euro area","EMU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","18.8959057579889","18.9087817542932","19.2150005877588","20.0520370503465","23.0830942716141","21.5537868496694","22.5689600250665","22.9178377533427","22.7141459058988","23.4571286661983","23.788861066488","25.3622743599634","25.2872990045188","25.4243948697179","27.0569629483934","27.3276233291624","24.4810792146331","23.7882740214692","24.1917590299234","25.3005017155472","24.9464072687035","24.8248730274808","24.4825283882741","24.6240020806652","26.0575122728594","27.7057914284136","28.0787092770107","30.3941768999416","31.0101266118561","31.3522010689829","35.1192494347511","35.1445363079759","34.5308876820828","33.6213525976416","35.1510673208619","36.5168495591697","38.5498472986544","39.6752608790368","40.0229426457955","35.1287033285931","39.1513891327047","42.0195766568733","43.6925792402364","43.872599568865","44.5023921029748","46.0071265913633","45.5218253012565","47.2019309533813","48.0353567297253","48.1302958123938","45.2515090707528","49.2706289683099",
"Eritrea","ERI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.4236063474642","30.5566909180087","28.0196629213483","22.3880193550131","29.2337703579368","29.6148227877297","14.8344835891991","9.53440754918544","9.67062059350866","10.8070403599802","11.7811808402808","6.44232783354792","5.77539898239118","6.16571332006919","6.8995093921478","5.77185258376616","4.42875664923759","4.52862385911089","6.37837659786896","18.1548372567671","","","","","","","","","","",
"Spain","ESP","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","12.1305923841076","13.0134042979082","13.3390611645166","13.3214863765807","13.1846269779674","12.3758067973041","12.5668698051083","13.2518406475884","13.8795394367162","13.7041541055549","14.290795510043","16.2834543704173","16.9771129229524","19.0753188645146","21.3030596617516","20.8647410534082","18.1973254232763","17.7248427677011","17.3027870832366","16.6023774220319","15.7247981570607","15.7607198147856","16.1875489219385","17.7088876106212","20.3111354333221","21.8270992731031","23.0323607990957","25.6697890106843","26.101947326675","26.3515090067028","28.5633579326111","27.8616191602484","26.553994919632","25.6289061234055","25.4119848226223","24.9792690409411","25.2413025005404","25.984738814678","25.6239291743162","23.0616941747255","25.9516793464024","29.5349622049272","31.4551199491031","32.9519524786","33.4679762310577","33.6108606686628","33.8624576012634","35.1305643393675","35.1450626692993","34.9069018147542","30.7999452588532","34.9334875650665",
"Estonia","EST","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","65.9013474101197","61.2792495590997","70.3823658944387","73.6343458033252","69.866107922999","61.6273943170743","61.2519641640865","57.9558790066704","57.1622882965674","61.0793356433405","65.435020060353","63.2667645864486","62.5985727746292","66.3922524308487","60.8643762008331","75.0493161875336","86.6037914150865","86.2077922686801","84.5681702038371","81.8654328816924","77.4354984416443","77.00753773581","75.8098540993405","74.3238978479862","73.884686414146","69.2738629866934","78.2966516714484",
"Ethiopia","ETH","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.6868531997337","13.7672981990263","12.484073558977","11.6416199095703","9.36331359735926","7.81208050267299","7.62936862241418","8.37267586646371","7.9399766087609","7.12720094276697","7.59283824287404",
"European Union","EUU","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","19.3643116923092","19.3711486827904","19.6353821596971","20.5921840885385","23.6855953967547","22.0698321595513","22.97078498196","23.2739885726489","23.0827266649942","23.9033730402827","24.2551474288765","25.8405315260745","25.8478967130096","26.1028672569803","27.7096855000085","27.9425686331567","25.0583177463142","24.3960161097455","24.8053066724164","25.8619998119601","25.4581170698202","25.2572884384285","24.9628741637445","25.1586090445933","26.5907385199791","28.2812197805474","28.6254466983008","30.9233232208396","31.5418225218768","31.9178226210127","35.6936423705011","35.7023484561512","35.1028281557733","34.3463707023164","35.9871622690058","37.4443886734862","39.6293228025059","40.7185448630297","41.1009781500502","36.274587228266","40.3180826660018","43.193615610108","44.7800651219699","44.9668693348592","45.6659723451851","47.0517888403127","46.6436632608215","48.2883896626436","49.1066546662065","49.2598482550123","46.3633043189542","50.3678134269413",
"Fragile and conflict affected situations","FCS","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.3397545745546","19.3719926332458","22.5978304978127","23.7589213518257","23.4286507088798","26.4789956404528","27.8604534186722","29.7325301031657","31.2144556560731","27.6213597905413","30.7708124862908","36.6083347396047","31.439241051104","33.8715314602362","34.222467218717","36.4467348833796","36.6846169888745","37.6782476866669","34.4029012653451","36.3902956586292","27.0036838642566","32.4479528799605","33.1618903687696","32.692434377239","27.161272308443","23.3912084919836","19.3039038999956","17.3418647202306","20.8874868034732","25.5287247589473","24.1962080311586","19.370862658645","24.1847681103805",
"Finland","FIN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","23.8700602646159","22.5680939589338","23.6531329137869","23.6042463983697","25.6809049866827","22.1336097877499","23.5470323951414","26.8512969361419","27.8603220860343","29.5785783806065","30.8227114716107","31.2869414453464","28.8741443356774","28.7045568771989","29.4855967078189","27.9886685552408","25.6472014419473","24.9985232441373","23.9054781486647","23.023366825395","22.1462417132994","21.2695197873393","25.5443372413956","31.3809679376488","34.0356367563279","35.7649494160265","36.3194655329487","37.7773967348633","37.4387834719525","37.6043997604715","42.0310461588074","39.7640844096579","39.1350026265102","37.3208390170611","38.6153768628983","40.2733670538658","43.0742002463895","43.8259066028053","44.9000077214115","36.0809256824047","38.4143975593033","38.900392933262","38.8082790730065","38.0176291228019","36.4814376235518","35.4069588665232","34.8104524683015","37.5495468424797","38.4687872116233","39.8806794019795","35.9237616733111","39.4168685626992",
"Fiji","FJI","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","48.5412169826962","43.030303030303","43.2279504221304","43.6088212564506","42.8291382419823","44.3330294743239","41.6638161045358","45.3112203112203","56.3618039808516","62.6696209667903","62.3434343434343","57.3114593535749","51.897360194512","52.3567888999009","56.4064195129251","55.2961131762243","62.8648901981789","61.1512460233298","60.9377378596438","61.2018562701555","65.3864457072474","60.9542796384902","61.8003591739","60.2701091442722","54.2008480535254","54.0674603174603","50.0816794036465","48.6020477564751","57.124778718287","49.4364117251897","57.4344020565171","59.2805929796761","61.1111436965945","56.8734283161838","52.3342753554161","48.8367553913768","46.6472414817762","46.0155650680851","47.7487957958311","48.1312776257507","27.5196049264609","27.3065978437336",
"France","FRA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","14.8140239996584","14.410635155096","13.1743577127192","12.9275480452707","13.0944809554095","13.5693910130591","13.5935575785381","13.4893070523201","13.5560947145358","14.2970293505153","15.9811611958822","16.4816822643232","16.6231060727089","17.5247221371069","20.6302807987887","18.8332004951754","19.3351723328393","20.2335670307392","20.2426745837098","20.7159538936742","20.9825796312283","21.9698618586821","21.3986951973501","22.436327077748","23.8354808141097","23.3242134965665","20.3834784359363","19.5973518165664","20.3667255718941","21.6581538248618","20.9757333804124","21.3348844239057","21.3305593452775","20.7925794072246","21.6603227312909","22.6229260600867","23.055564872","25.52319541576","26.1264919786729","26.0765353865349","28.5949742490286","28.2658952021844","27.5310502579308","26.1119689746398","26.4688363216607","27.0330510418171","27.9350550901956","27.853257510199","28.1193848563025","24.8355472102672","26.7882998402738","28.4213374764194","29.2030271868495","29.3647378670492","29.666684498073","30.5926223781313","30.2475371833945","30.9486331871","31.7136672102555","31.5920554143668","27.4502276377653","29.4487518343616",
"Faroe Islands","FRO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.6505464222513","48.7619168679293","51.3355592654424","51.563163399505","49.0637262206328","46.7733947828548","43.7008864630511","42.0449161375912","41.7995282822306","42.1302295627862","45.9747748883304","43.6586534946258","46.7233990636104","52.4344736333497","52.5594793555959","55.4429625707383","53.4142881600509","53.2164924640527","54.5363339704935","56.3647913807999","52.8180066352782","55.6126699317984","47.7657587292326","52.687909636034",
"Micronesia, Fed. Sts.","FSM","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","3.38028169014084","","","","","","","","","","","","18.2036535660789","18.4133229185113","18.0259240958194","18.7530582789754","16.4620322021618","17.9710963777019","19.2413274797911","18.082841134567","18.7648844144367","15.5280640703308","16.7159910484937","18.0815084212905","22.480949206191","23.3206698509682","21.8720543333455","23.6903511468994","24.7142642376396","29.8877887062653","30.3974220590238","31.8284267419047","27.0650027062475","27.6542051349344","29.9609618323775","35.4747304458985","31.4805825242718","23.75","23.8349286400057",
"Gabon","GAB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","34.1709866594221","31.2116929841637","31.7142574775686","47.1029950587534","41.8918698703132","43.2432432432432","39.7351059164083","48.0539071856287","48.4224832860128","54.6554602013933","49.7206592802996","66.3176974310181","73.0874377880184","58.8454314090627","57.546408393866","49.5242214532872","45.5847587261855","51.5937409446537","61.7581602373887","58.4858827179646","64.720194647202","63.3635064316341","61.594751450921","61.3247697902964","59.092661611618","62.5724758413862","35.1913124628828","42.6949203879677","36.7305839700992","45.7955821789592","46.0385042576823","47.2634592944107","46.0755528555794","48.7946135128426","61.6756399787038","59.3869990303814","62.6632449876408","61.3040108069859","47.4063516068053","59.6125043538837","69.0321767086082","54.2752324798833","52.6088996947807","51.9294344950898","55.0391552768837","60.0086727573886","60.5718165208079","58.528604586134","62.1997120113374","52.1717321839785","57.6634923763037","61.7443721274506","60.9503414381301","57.3574058813271","44.5208923945675","46.0320085043705","44.0353472921111","50.2267539725926","54.2990764910062","51.4310732271996","47.5047621419628","55.7994180776034",
"United Kingdom","GBR","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","22.0657710602193","22.1494889911272","20.8791415640521","22.7136460798534","27.1387478312146","25.7029750901404","28.344066434917","30.0229332431572","28.34546793558","27.7044217605033","26.9330806221385","26.2895932512032","25.9382390252837","26.0691846155275","27.8687470096211","28.2255078675203","25.1392543704653","24.6521314135953","22.2009529560987","22.6721320995848","23.3617064578112","22.626615439699","22.9550399452519","24.866067336033","26.1137220274934","25.7877073230201","26.3666272339996","25.7739383113616","24.431466808629","24.2829095436479","25.6187434329601","25.5220579696732","24.4434186728661","23.9707067299105","23.979764549425","25.177277348581","27.4323635269891","25.41920258353","27.3085154480018","26.6292153656013","28.5596270360417","31.0926318838176","30.3745357483273","30.0492174139425","28.3899685800131","27.6303254870645","28.6504713020159","30.6724482591913","31.2349066704984","31.2576060558948","29.2371897151774","27.9492602280039",
"Georgia","GEO","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.5492957746479","42.4657534246575","42.3611111111111","40","27.6041666666667","35.656836461126","46.8887411644884","57.7721046215228","25.5018957089734","13.3262039550213","15.6102241542076","16.4587343939786","19.0555929931025","22.9944664162433","24.4613664968535","29.229275751073","31.4557279807569","31.1289353948882","33.2590418986481","32.4708663587118","30.818298438254","28.2633198601303","29.5452018236406","32.9545037944055","34.6877980430713","36.5162906347673","41.7219538979684","39.9344557254852","40.8622366288493","40.7997544368791","46.5276142251531","50.5585276931977","54.8184931411381","37.2914948646426","43.186906129409",
"Ghana","GHA","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","28.1933256616801","26.1290322580645","24.2147922998987","21.1818181818182","19.9029126213592","17.1214188267394","14.6245059288538","17.4202127659574","20.3529411764706","19.7401299350325","21.3368747233289","15.76","20.7104795737123","21.4510139960011","18.3261802575107","19.3639977285633","15.7064051486362","10.4989698109827","8.35795292099495","11.2323719084402","8.46634929524876","4.7558725525294","3.33830724919319","5.55591779958487","8.04402704011295","10.6544856696439","16.5760970525604","19.662600536193","18.1833834984151","16.7426373151832","16.8778904107735","16.9635460585641","17.2259554921286","20.2539190620077","25.2586359269933","24.4964459408904","32.1121821725595","32.4102909291879","33.8713517576318","32.0783389537313","48.8022576190038","45.2330164667316","42.6162518930867","40.67904265112","39.3033251214107","36.449216950714","25.1921187594134","24.5250906044049","25.0294572995074","29.2918659785048","29.4767179831573","36.9366085502594","40.3592181740371","25.4407833967285","28.2319017691896","33.8317049892785","31.1932394892801","33.8768744319153","33.4548958825786","37.4495994213844","20.7210460973151","29.9076197158287",
"Gibraltar","GIB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","31.0918998797535","31.6313529842214","26.8725854919989","31.0936007644729","31.0752357966487","30.3308789199472","24.8746135391254","26.518473919975","22.7523273546939","21.1188077615019","19.1951011381517","19.5610874799331","21.2867043609338","21.6395182620822","24.5238730443766","28.5786627531762","26.4778105826218","25.9567433485115","24.6259751804795","34.785653087248","23.8243111628192","23.5509581400425","21.6404645816144","22.5157910775743","30.3412039763105","32.6022412272857","33.1373915984787","26.4706206459562","26.6885101438552","21.4968703899218","29.3715113131113","44.6602984531211","40.2070955328741","35.0420493356329","64.3152396862667","64.3152396862091",
"Gambia, The","GMB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","36.1706143128562","40.5214702450408","39.9904373177843","40.3928799149841","37.7915557595227","32.3672489082969","33.7730574324324","35.10265625","38.9730323367907","44.7085714285714","41.0568517994186","36.7355007940942","33.6812220982143","34.9595566314545","42.7362117947004","43.9610919071626","44.3343868056983","50.4882900411417","51.124937067338","43.8648501052392","46.6241521468575","49.4180868785238","50.3657173202158","55.0599839853348","59.9027362567641","29.4389196534377","30.5927066695166","28.1920156527405","21.239618008448","23.7756490416755","21.7986715984453","22.9322025464249","25.3055746540899","24.3973610833853","25.7986743189831","21.8207981338634","27.1573845831505","31.0937864451292","20.5947828682591","19.9032907784291","21.0347123388331","18.0329574603162","14.4752001750388","15.7461075261153","14.6678148782972","16.8594044684804","19.8416822348377","18.9791643659006","21.8368954439609","19.59633316034","15.9115118159461","16.7894553936941","21.7264294987761","18.8413979684695","9.62179188685386","6.4718566662887",
"Guinea-Bissau","GNB","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","3.99992597870037","4.15811476727799","4.35556891958852","6.05983599717812","5.01836637504704","5.18490673649008","5.27257880477398","9.30433013231745","7.73468591860995","7.27220919612081","12.6875589066918","11.1931580612026","7.84023597069396","6.00914819686291","13.401208377137","9.7579917070428","5.2352190281943","11.3670030066588","12.4408959444156","8.89071894892331","9.93598936667604","9.98248720152008","4.90248984902835","8.86943639036949","16.4544077578653","11.6671696094704","10.524404058905","21.0167632141376","14.4436976190476","24.8611766470287","21.7558574111665","21.1945992940481","17.8331205708016","18.6798108907565","18.4598915805643","16.1497305470476","12.8486662552065","20.191035630237","19.850608604922","18.8493377356219","14.906079450198","25.6740075016207","15.4752133462098","18.2571916032992","20.2074001359927","27.5430439150609","26.5081142999537","27.7739726207238","25.2760949743129","20.2879496621221","14.3870438781701","",
"Equatorial Guinea","GNQ","Exports of goods and services (% of GDP)","NE.EXP.GNFS.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87.4173831312055","82.3256504465367","88.621293972478","89.2243501802952","74.342209937853","85.7584331985967","75.0953126572332","71.9049918240751","67.6533166625479","65.9632885983728","56.6584738218082","51.4128299447575","58.8631052137026","59.6145347244398","51.1307495482003","43.4867314883318","55.4732496981446",
